subject,condition,replication,leg,joint,time,angle
8,1,1,2,2,0,-1.08026320936102
8,1,1,2,2,1,-0.111461509820844
8,1,1,2,2,2,1.51865888310208
8,1,1,2,2,3,3.55567251756949
8,1,1,2,2,4,5.77889696020329
8,1,1,2,2,5,8.04532544515646
8,1,1,2,2,6,10.2976182249924
8,1,1,2,2,7,12.5331056533955
8,1,1,2,2,8,14.7541669174711
8,1,1,2,2,9,16.9272398512477
8,1,1,2,2,10,18.9713130308619
8,1,1,2,2,11,20.7777400536777
8,1,1,2,2,12,22.2449043841833
8,1,1,2,2,13,23.3086673058085
8,1,1,2,2,14,23.9567945230725
8,1,1,2,2,15,24.2260100247674
8,1,1,2,2,16,24.1877169171455
8,1,1,2,2,17,23.9285642442655
8,1,1,2,2,18,23.5316903649028
8,1,1,2,2,19,23.0621477544408
8,1,1,2,2,20,22.5591797163974
8,1,1,2,2,21,22.0360982906238
8,1,1,2,2,22,21.4867931416954
8,1,1,2,2,23,20.8955516818968
8,1,1,2,2,24,20.2462035091814
8,1,1,2,2,25,19.5279883184026
8,1,1,2,2,26,18.737727551245
8,1,1,2,2,27,17.8800559773647
8,1,1,2,2,28,16.9672601649996
8,1,1,2,2,29,16.0186857888509
8,1,1,2,2,30,15.0579970259339
8,1,1,2,2,31,14.1079761467738
8,1,1,2,2,32,13.184565950395
8,1,1,2,2,33,12.2925199298038
8,1,1,2,2,34,11.4250783346313
8,1,1,2,2,35,10.5685530279373
8,1,1,2,2,36,9.71089119749327
8,1,1,2,2,37,8.85040534657981
8,1,1,2,2,38,8.00049553331253
8,1,1,2,2,39,7.18889574282289
8,1,1,2,2,40,6.45214958374134
8,1,1,2,2,41,5.82854777900525
8,1,1,2,2,42,5.35196971710106
8,1,1,2,2,43,5.04766945514863
8,1,1,2,2,44,4.92994751613698
8,1,1,2,2,45,5.0011976639883
8,1,1,2,2,46,5.25234302593421
8,1,1,2,2,47,5.66418657638812
8,1,1,2,2,48,6.20952190283601
8,1,1,2,2,49,6.85615090600098
8,1,1,2,2,50,7.57206171427592
8,1,1,2,2,51,8.33333158232371
8,1,1,2,2,52,9.13378155056532
8,1,1,2,2,53,9.99333990521584
8,1,1,2,2,54,10.9616496062273
8,1,1,2,2,55,12.1139441942277
8,1,1,2,2,56,13.5376490572782
8,1,1,2,2,57,15.3113838243224
8,1,1,2,2,58,17.4830229298005
8,1,1,2,2,59,20.0570545439222
8,1,1,2,2,60,22.9962178352052
8,1,1,2,2,61,26.2347257849688
8,1,1,2,2,62,29.692667719686
8,1,1,2,2,63,33.2846323512431
8,1,1,2,2,64,36.9230783817448
8,1,1,2,2,65,40.5218969178276
8,1,1,2,2,66,44.003340947633
8,1,1,2,2,67,47.3058952255799
8,1,1,2,2,68,50.3882063109654
8,1,1,2,2,69,53.2250187011595
8,1,1,2,2,70,55.796746146851
8,1,1,2,2,71,58.0774747486245
8,1,1,2,2,72,60.0275105188903
8,1,1,2,2,73,61.5948865163021
8,1,1,2,2,74,62.7256418375394
8,1,1,2,2,75,63.3783763561281
8,1,1,2,2,76,63.5364642750451
8,1,1,2,2,77,63.2129716480024
8,1,1,2,2,78,62.447136135988
8,1,1,2,2,79,61.2928004564031
8,1,1,2,2,80,59.8037794798817
8,1,1,2,2,81,58.0222296232362
8,1,1,2,2,82,55.9738034325718
8,1,1,2,2,83,53.6693623708661
8,1,1,2,2,84,51.1113264998604
8,1,1,2,2,85,48.302575639253
8,1,1,2,2,86,45.2544261857202
8,1,1,2,2,87,41.9899768411916
8,1,1,2,2,88,38.5403773981467
8,1,1,2,2,89,34.9350603893687
8,1,1,2,2,90,31.1915211813508
8,1,1,2,2,91,27.3123404593586
8,1,1,2,2,92,23.2953768447565
8,1,1,2,2,93,19.157535813859
8,1,1,2,2,94,14.9650079237845
8,1,1,2,2,95,10.8581156033273
8,1,1,2,2,96,7.05427250964634
8,1,1,2,2,97,3.82048740103479
8,1,1,2,2,98,1.41715414488466
8,1,1,2,2,99,0.0310382845347238
8,1,1,2,2,100,-0.27687467091616
